"topic_id","question_text","options","correct_answer"
"9109","Elektron cədvəllərin hansı imkanları var?","[""Bunların hamısı;"", ""Sətir və sütun əlavə etmək;"", ""Sətir və sütunları pozmaq;"", ""Cədvəli formatlaşdırmaq;"", ""Sətir və sütunların ölçülərini dəyişmək.""]","0"
"9109","Ms Excel proqramında sənəd necə adlanır?","[""işçi kitab (workbook)"", ""işçi vərəq (worklist)"", ""işçi sənəd (work document)"", ""işçi səhifə (work page)"", ""Heç biri""]","0"
"9109","Bir işçi səhifədə neçə sətir və sütun var?","[""işçi səhifənin hər birində 65536 sətir və 256 sütun var;"", ""işçi səhifənin hər birində 500 sətir və 265 sütun var;"", ""işçi səhifənin hər birində 645 sətir və 200 sütun var;"", ""işçi səhifənin hər birində 64 sətir və 20 sütun var;"", ""Elə bir məhdudiyyət yoxdur.""]","0"
"9109","Ms Excel proqramında göstərilən $B5 ünvanının tipini göstərin:","[""Sütun – mütləq, sətir-nisbi;"", ""Sütun - nisbi, sətir – nisbi;"", ""Sütun - mütləq, sətir - mütləq;"", ""Sütun – nisbi, sətir – mütləq;"", ""Sətir - mütləq.""]","0"
"9109","D25 oyuğunu mütləq ünvan kimi istifadə etmək üçün düzgün yazılış hansı sətirdədir?","[""$D$25;"", ""$D25;"", ""D$25;"", ""#D25;"", ""D25.""]","0"
"9109","Elektron cədvəlində A1:B3 oyuqlar qrupu seçilib. Bu qrupa neçə oyuq daxildir?","[""6;"", ""13;"", ""2;"", ""5;"", ""4.""]","0"
"9109","Hücrədə iki və daha artıq sətir (sətirdən sətrə keçmək üçün) yerləşdirmək üçün hansı düymələri sıxmaq lazımdır?","[""Alt+ Enter;"", ""Enter;"", ""Ctrl+ Enter;"", ""Shift+ Enter;"", ""Alt.""]","0"
"9109","D8 oyuğunda D1, D2, D3, D4, D5, D6, D7 oyuqlardakı ədədləri cəmləmək üçün düstur sətrində nə yazmaq lazımdır?","[""=Sum (D1:D7);"", ""=Average (D1:D7);"", ""=Sum (D1,D7);"", ""=Average (D1,D7);"", ""Sum (D1:D7).""]","0"
"9109","Ms Excel proqramında göstərilən $A6 ünvanının tipini göstərin:","[""Sütun – mütləq, sətir-nisbi;"", ""Sütun - nisbi, sətir – nisbi;"", ""Sütun - mütləq, sətir - mütləq;"", ""Sütun – nisbi, sətir – mütləq;"", ""Sütun – nisbi.""]","0"
"9109","C7 oyuğunda C1, C2, C3, C4, C5, C6 oyuqlardakı ədədləri cəmləmək üçün düstur sətrində nəyi yazmaq lazımdır?","[""=Sum (C1:C6)"", ""=Average (C1:C6)"", ""= (C1:C6)"", ""=Sum (C1,C6)"", ""=Average (C1,C6)""]","0"
"9109","Cədvələ sətir əlavə etmək üçün “İnsert” menyusunun hansı kateqoriyasından istifadə etmək lazımdır?","[""\""İnsert+Column\"""", ""\""İnsert+Row\"""", ""\""İnsert+Sheet\"""", ""\""İnsert+Name\""""]","0"
"9109","Hesablama nəticəsində oyuqda ####### yazılarsa, bu nə məna daşıyır?","[""Hesablamanın nəticəsi oyuğa yerləşmir;"", ""Hesablama düzgün aparılmayıb;"", ""Sıfra bölmə cəhdi;"", ""Hesablama düsturunda rəqəm olmayan element var;"", ""Hesablamanın nəticəsi çox kiçikdir.""]","0"
"9109","Ms Excel fayllarının genişlənməsi nədir?","[""Xls"", ""Bmp"", ""Txt"", ""Doc"", ""Mdb""]","0"
"9109","Ms Excel-də xanaya düstur daxil edildikdə onun qarşısında hansı simvol qoyulmalıdır?","[""="", ""%"", ""$"", "")"", ""#""]","0"
"9109","Seçilmiş sətri və ya sütunu silmək üçün hansı əmr seçilir?","[""“Edit” menyusundan “Delete” əmri"", ""Klaviaturada “Delete” düyməsi sıxılır"", ""“Edit” menyusundan “Delete Sheet” əmri"", ""“Edit” menyusundan “Clear” əmri"", ""Klaviaturada “Ctrl” düyməsi sıxılır""]","0"
"9109","B1, B2, B3, B4, B10 oyuqlarında ən böyük ədədin tapılması üçün düstur sətrində nə yazmaq lazımdır?","[""=Max(B1:B4;B10)"", ""=Min(B1:B4;B10)"", ""=Min(B1:B4)"", ""=Max(B1:B4)"", ""=Max (B1:B10)""]","0"
"9109","Excel elektron cədvəlində kursoru ən son sətrə aparmaq üçün klaviaturada hansı düymədən istifadə edilir?","[""[Ctrl+ ↓ ]"", ""[Ctrl+ ↑]"", ""[Ctrl+ ← ]"", ""[Ctrl+ →]"", ""[Ctrl+End]""]","0"
"9109","A1, A2, A3, A4 oyuqlarına uyğun olaraq 6, 7, 7, 8 ədədləri daxil edilmişdir. =SUM (A1:A4) formulunun qiyməti nə olacaq?","[""28;"", ""6;"", ""8;"", ""14;"", ""13.""]","0"
"9109","Hücrədə iki və daha artıq sətir (sətirdən sətrə keçmək üçün) yerləşdirmək üçün hansı düymələri sıxmaq lazımdır?","[""Alt+ Enter;"", ""Enter;"", ""Ctrl+ Enter;"", ""Shift+ Enter;"", ""Alt.""]","0"
"9109","Ms Excel-in əsas iş rejimləri hansılardır?","[""Mətn və rəqəm;"", ""Düstur;"", ""Mətn;"", ""Adi;"", ""Adi və düstur.""]","0"
"9109","Ms Excel sütun necə seçilir?","[""Sütunun sərlövhəsində mausun düyməsini sıxmaqla;"", ""Sətrin sərlövhəsində mausun düyməsini sıxmaqla;"", ""Mausu sütunda hərəkət etdirməklə;"", ""Xana daxilində mausun düyməsini sıxmaqla;"", ""Sətir və sütun sərlövhələrinin kəsişməsində yerləşən düyməni sıxmaqla.""]","0"
"9109","“İnformatika” sözü elmi bir anlayış kimi ilk dəfə elmi ədəbiyyata kim tərəfindən daxil edilmişdir?","[""Fransız mütəxəssisləri tərəfindən."", ""Amerika alimləri tərəfindən."", ""Çin mütəxəssisləri tərəfindən."", ""Azərbaycan alimi tərəfindən."", ""İngiltərə mütəxəssisləri tərəfindən.""]","0"
"9109","“İnformatika” elmi bir elm kimi neçənci əsrdə elmə daxil edilmişdir?","[""XVİİ əsrin 50 – ci illərində"", ""XX əsrin 60-cı illərində.."", ""XV əsrin 60-ci illərində."", ""XVİ əsrin 20 – ci illərində."", ""XIX əsrdə.""]","1"
"9109","“İnformatika sözü hansı söz birləşməsindən əmələ gəlmişdir?","[""İnformasiya və avtomatika."", ""İnformasiya və matematika."", ""İnformasiya və elm."", ""Kibernetika və telematika."", ""Avtomatika və matematika.""]","0"
"9109","İnformatikanın predmetini nə təşkil edir?","[""Tətbiqi proqramlar."", ""Proqramlaşdırma."", ""İnformasiyanın axtarışı."", ""İnformasiya texnologiyası."", ""İnformasiyanın verilməsi.""]","3"
"9109","Aşağıdakılardan hansını informatikanın predmetinə aid etmək olmaz?","[""İnformasiya bazalarının yaradılması."", ""Aparat və proqram vasitələrlə insanın qarşılıqlı əlaqə vasitələri."", ""Aparat və proqram təminatı vasitələrinin qarşılıqlı əlaqə vasitələri."", ""Hesablama texnikasının vasitələrinin aparat təminatı."", ""Hesablama texnikasının vasitələrinin proqram təminatı""]","0"
"9109","İnformatika elminin əsas tərkib hissələri hansılardır?","[""Software və Brainware"", ""Hardware, Software"", ""Hardware, Software və Brainware"", ""Software"", ""Brainware""]","2"
"9109","Hardware informatikanın hansı sahəsini öyrənir?","[""proqram tənimatını"", ""hesablama texnikası, aparat vasitələrinin işlənməsini, EHM – lər və quruluşunu, qurğular və onlardan istifadə qaydalarını"", ""alqoritmik dillər vasitəsilə məsələnin kompüterdə həll üsulunu"", ""hesablama texnikasını"", ""heç birini""]","1"
"9109","Software informatikanın hansı sahəsini öyrənir?","[""proqram təminatının işlənməsini"", ""hesablama texnikası, aparat vasitələrinin işlənməsini, EHM – lər və onların quruluşunu, qurğular və onlardan istifadə qaydalarını"", ""proqram tənimatını"", ""alqoritmik dillər vasitəsilə məsələnin kompüterdə həll üsulunu"", ""hesablama texnikasını""]","0"
"9109","Brainware informatikanın hansı sahəsini öyrənir?","[""alqoritmik dillər vasitəsilə məsələnin kompüterdə həlli üçün alqoritmlərin işlənilməsini, onların qurulması üçün metodları öyrənir."", ""hesablama texnikası, aparat vasitələrinin işlənməsini, EHM – lər və onların quruluşunu, qurğular və onlardan istifadə qaydalarını"", ""proqram tənimatını"", ""proqram təminatının işlənməsini"", ""hesablama texnikasını""]","0"
"9109","Siqnal nədir?","[""parametrin ala biləcəyi mümkün qiymətlərdir."", ""amplituddur"", ""məlumatı - informasiyanı ötürməyi təmin edən hər hansı fiziki kəmiyyətin zamana görə dəyişməsidir."", ""səs dalğasıdır"", ""heç biri""]","2"
"9109","İnformasiya parametrlərinin strukturundan asılı olaraq siqnalın hansı növləri vardır?","[""kəsilməz"", ""diskret"", ""diskret - kəsilməz"", ""diskret, kəsilməz, diskret - kəsilməz"", ""diskret – diskret""]","3"
"9109","İnformasiyanın xassələri hansılardır?","[""tamlıq, obyektivlik, adekvatlıq, aydınlıq, birqiymətlilik, aktuallıq"", ""tamlıq, Obyektivlik"", ""diskretlik və kəsilməzlik"", ""analoq və rəqəmsal"", ""müəyyənlik, sonluluq və nəticəvilik, kütləvilik""]","0"
"9109","İnformasiyanın verilmə üsulları hansılardır?","[""mətn, qrafiki, səs, kombinasiyalı, ədədi"", ""qrafiki, səs, rəqəmsal"", ""analoq və rəqəmsal"", ""video, mətn, multimedia"", ""heçbiri""]","0"
"9109","ASCİİ kodlaşdırmasında 1 simvol neçə baytdır?","[""1 simvol = 8 bayt"", ""1 simvol = 2 bayt"", ""1 simvol =1 bayt"", ""1 simvol = 1 bit"", ""1 simvol = 4 bayt""]","2"
"9109","UniCode kodlaşdırılmasında 1 simvol neçə baytdır?","[""1 simvol = 8 bayt"", ""1 simvol = 1 bayt"", ""1 simvol =2 bayt"", ""1 simvol = 1 bit"", ""1 simvol = 4 bayt""]","2"
"9109","İnformasiyanın 8 bitli kodlaşdırılmasını hansı standartla həyata keçirilir?","[""ASCİİ"", ""Unicode"", ""İEEE"", ""İSO"", ""OSİ""]","0"
"9109","ASCİİ – də verilmiş aşağıdakı məlumatda neçə simvol vardır? 01111011 11010000 01110111 11011111 01111101","[""8"", ""6"", ""40"", ""12"", ""5""]","4"
"9109","ASCİİ kodlaşdırmasında neçə simvol vardır?","[""2"", ""1136"", ""3333"", ""256"", ""128""]","3"
"9109","Unicode yığılmış mətn faylının tutumu 320 kbaytdır. Faylın hər səhifəsində 32 sətr olan kitabdan ibarətdir. Hər sətirdə 64 simvol var. Faylda kitabın neçə səhifəsi var?","[""80"", ""160"", ""128"", ""320"", ""640""]","0"
"9109","Unicode kodlaşdırma sistemində yığılmış Kosmonavt sözünün informasiya miqdarı nə qədərdi?","[""9 bayt"", ""18 bayt"", ""18 bit"", ""9 bit"", ""11 bit""]","1"
"9109","ASCİİ – də kodlaşdırılmış mətnin saxlanması üçün yaddaşda 1536 bit tələb olunur. Mətn neçə simvoldan ibarətdir?","[""192"", ""1532"", ""65536"", ""64"", ""128""]","0"
"9109","Onaltılıq say sistemində verilmiş AC yazılışı onluq say sistemində necə təsvir olunur?","[""112"", ""162"", ""172"", ""128"", ""4124""]","2"
"9109","İşləmə prinsipinə görə hesablama maşınları hansı siniflərə bölünür?","[""hibrid (HHM)"", ""analoq (AHM)"", ""rəqəm(RHM)"", ""analoq (AHM), rəqəm (RHM) və hibrid (HHM, EHM)"", ""heç biri""]","3"
"9109","Ölçülərinə və məhsuldarlığına görə kompüterin sinifləri…………","[""super kompüterlər, böyük kompüterlər, orta kompüterlər, mini kompüterlər, mikrokompüterlər"", ""super və mini kompüterlər"", ""böyük və orta kompüterlər"", ""mikrokompüterlər"", ""mini kompüterlər""]","0"
"9109","Aşağıdakılardan hansı informasiya daşıyıcısı deyil?","[""RAM"", ""sərt disk"", ""DVD"", ""CD"", ""maqnit disk""]","0"
"9109","İnsan üçün informasiyanın qeyri müəyyənlik həddi necə adlanır?","[""Entropiya"", ""Distopiya"", ""Kriptoqrafiya"", ""Kod"", ""İnterfeys""]","0"
"9109","İnformasiyanın hansı növləri vardır?","[""Tam və natamam."", ""Obyektiv və subyektiv."", ""Doğru və yalan."", ""Etibarlı və həqiqi."", ""Analoq və rəqəm""]","4"
"9109","Aşağıdakı verilən variantlardan düzgün olanını seçin.","[""1kbit=213 bit."", ""1kbit=1024 bit."", ""1kb=256 mb."", ""1kb=124bayt."", ""1kb=213 bayt.""]","1"
"9109","Verilənlərin ümumi halda xarakteristikası hansılardı?","["".Kəmiyyət, kefiyyət, tip və forma."", ""Çəki, qiymət, ölçü, növ."", ""Qiymət, uzunluq, ölçü və ad."", ""Ad, qiymət, tip və struktura"", ""Tip, uzunluq, çəki və növ.""]","3"
"9109","Aşağıda verilənlərdən hansılar informasiyanın xassələrinə aid deyil?","[""Obyektivlik və izafilik."", ""Dolğunluğu və etibarlığı."", ""Adekvatlıq və aydınlıq."", ""İdarəlik və sadəlik."", ""Mürəkkəblilik və modelləşdirmə.""]","4"
"9109","Aşağıdakılardan hansı informatikanın elmi tərifinə uyğundur?","[""İnformasiyanın yaradılması və axtarışı haqqında elmdir."", ""İnformasiya texnologiyaları haqqında elmdir."", ""İnformasiya metodları, vasitələri və texnologiyaları haqqında elmdir."", ""İnformasiyanın emalı, ğörülməsi və saxlanılması haqqında elmdir."", ""İnformasiyanın axtarışı, mühafizəsi haqqında elmdir.""]","2"
"9109","İnformasiyanın aktuallığı nədir?","[""İnformasiyanın cari vaxtda uyğunluq dərəcəsidir."", ""Obyekt və ya hadisə barəsində informasiyanın kefiyyətini təyin edir."", ""İnformasiyanın axtarış və istifadə interfeysidir."", ""Baxılan sistemə məntiqi cəhətdən bağlayan, qapayan informasiya metodudur."", ""İnformasiyanın təhrif edilməmiş xarakteristikasıdır.""]","0"
"9109","İnformasiyanın ən kiçik ölçü vahidi hansıdır?","[""Bit."", ""Sektor."", ""Bayt."", ""Kbayt."", ""Bod.""]","0"
"9109","Bir kbayt neçə bitdir?","[""23 bit."", ""8192 bit."", ""1226 bit."", ""1028 bit."", ""213 bit.""]","1"
"9109","Prosessor informasiyanı hansı formada emal edir.","[""4-lük kodda"", ""2-lik kodda"", ""8-lik kodda"", ""16-lıq kodda"", ""10-luq kodda""]","1"
"9109","Microsoft firması kim tərəfindən və neçənci ildə yaradılıb?","["".1995-ci il Bill Qeyts"", ""1981-ci il Bill Qeyts."", ""1985-ci il Pol Alen və C.F. Neyman"", ""1975-ci il Bill Qeyts və Pol Alen"", ""1975ci il C.F. Neyman""]","3"
"9109","İlk sadə hesablama maşını neçənci ildə və kim tərəfindən yaradılıb?","[""1623-cü ildə Vilhelm Şikkard tərəfindən."", ""1623-cü ildə Blez Pascal tərəfindən."", ""1946-cı ildə P.L.Çebişov tərəfindən."", ""1912-ci ildə A.N.krılov tərəfindən"", ""1939-cu ildə C.F.Neyman tərəfindən.""]","0"
"9109","III nəsl kompyuterlərin əsasını hansı marka təşkil edir?","[""Ural"", ""ENİAK"", ""Minsk-2"", ""IBM 360 və 370"", ""Heç biri""]","3"
"9109","Müasir kompyuterlərin arxitekturasını kim təklif etmişdir?","[""Corc Bul"", ""Con Fon Neyman"", ""Ada Lavleys"", ""Norbeil Viner"", ""Vilhelm Leybnis""]","1"
"9109","14,8 ədədini sürüşkən formada təsvir edin.","[""14.8=14.8*100=1.48*10=0.148*102"", ""14.8=1.48*100=14.8*101=0.148*102"", ""14.8=14.8*100=14.8*101=0.1248*101"", ""14.8=14.8*101=14.8*100=0.148*102"", ""14.8=14.8*10""]","0"
"9109","Ötürmə zamanı informasiya hansı formadan hansı formaya çevrilir?","[""Yalnız rəqəm formasında qalır."", ""Siqnal formasından əsas formaya"", ""Rəqəm formasından simvol formasına."", ""Analoq formasından diskret formaya."", ""Heç biri.""]","3"
"9109","BİS(böyül inteqral sxemlər) istifadə edilir:","[""İV nəsl kompyuterlərdə."", ""İ nəsl kompyuterlərdə."", ""İİ nəsl kompyuterlərdə."", ""V nəsl kompyuterlərdə."", ""İİİ nəsl kompyuterlərdə.""]","4"
"9109","İnformasiyalar formasına görə aşağıdakı növlərə bölünür:","[""Rəqəm, simvol-rəqəm, səs, qrafiki."", ""Rəqəm, simvol-rəqəm, məntiqi."", ""Rəqəm, qrafiki, məntiqi."", ""Simvol-rəqəm, qrafiki, məntiqi"", ""heç biri.""]","0"
"9109","..... ildən sonra fərdi kompyuterlərin kütləvi istehsalına başlanılmışdır.","[""1970"", ""1981"", ""1960"", ""1956"", ""1975""]","1"
"9109","1 Bit dəyişən hansı qiymətləri ala bilər?","[""(-1) və ya 1"", ""Yalnız 0"", ""Yalnız 1"", ""Yalnız 0 və ya 1."", ""Yalnız( -1)""]","3"
"9109","Hansı söz kompyuter sözünü əvəz edir?","[""Hesablama maşını."", ""Alqoritm."", ""Modulyator."", ""Prosessor"", ""Sistem blok""]","0"
"9109","1mb= ? kb","[""512"", ""256"", ""1024"", ""2048"", ""1000""]","2"
"9109","Aşağıdakı yazılardan hansı doğrudur?","[""8Gb+900 mb+ 2048 kb=8902 mb"", ""20 kb+ 512 kb+= 2508bayt"", ""35 mb+ 5120 kb= 40 Gb"", ""2048 kb+2048 mb+1024 kb=2051 mb"", ""1024 bayt + 35 mb=36 mb""]","3"
"9109","Aşağıdakı variantların hansında skanerin funksiyası düzgün verilmişdir?","[""Proqram yazmaq üçündür."", ""kompyuterdə olan informasiyanı çap edir."", ""Verilmiş informasiyanı yadda saxlayır."", ""Daimi yaddaş qurğusudur."", ""Kağız üzərində verilmiş informasiyanı kompyuterə daxil edir.""]","4"
"9109","Sistem blokun tərkib hissələri hansılardır?","[""Vinçestr, keş yaddaş, BİOS, klaviatura"", ""Monitor,ana plata, video kart."", ""Ana plata, vinçestr, printer."", ""Prosessor, plotter, skaner."", ""Ana plata, video kart, skaner.""]","0"
"9109","Kompüteri yenidən yükləmək üçün hansı əmrdən istifadə edilir?","[""Restart (Пeрeзaгрузкa)"", ""Shut Down (Bыключeниe)"", ""Hybernate (Cпящий рeжим)"", ""Switch Users (Cмeнa пользоbaтeля)"", ""Log Off (Bыход из cиcтeмы""]","0"
"9109","Kompüterdə mübadilə olunan informasiya nədir?","[""Xəbərdir"", ""Verilənlərdir"", ""məlumatdır"", ""Anlayışdır"", ""Sözdür""]","1"
"9109","Mənbədən çıxan informasiya üzərində ilk olaraq hansı əməliyyat aparılır?","[""dəqiqləşdirilir"", ""kod açılır"", ""kodlaşdırılır"", ""yadda saxlanılır"", ""rabitə kanalına göndərilir""]","2"
"9109","Qəbuledicidən əvvəl informasiya üzərində hansı əməliyyat aparılır?","[""kod açılır"", ""kodlaşdırılır"", ""dəqiqləşdirilir"", ""yadda saxlanılır"", ""rabitə kanalına gondərilir""]","0"
"9109","”Riyaziyyat-informatika” sözlərində neçə bit vardır (ASCİİ-kodlarla)?","[""256"", ""156"", ""176"", ""64"", ""184""]","2"
"9109","Translyatorların hansı növləri var? 1. Assembler, 2. Kompilyator 3. Konstruktor 4. İnterpretator 5. Drayver","[""2,4"", ""1,3,5"", ""5,3"", ""1,2,4"", ""4,5""]","0"
"9109","BIOS nədir?","[""Sistem diski"", ""MS-DOS-un əsas faylı"", ""Baza giriş-çıxış sistemi"", ""Əməli yaddaş qurğusu"", ""Daimi yaddaş qurğusu""]","2"
"9109","Səkkizlik say sisteminin əsası neçədir?","[""16"", ""9"", ""10"", ""7"", ""8""]","4"
"9109","Klaviaturada neçə funksional düymə var?","[""16"", ""13"", ""15"", ""12"", ""9""]","3"
"9109","Funksional baxımdan yaddaş hansı hissələrə bölünür?","[""daxili, xarici"", ""əsas, daimi"", ""əməli, daimi"", ""daimi, xarici"", ""əsas, əlavə""]","0"
"9109","40960 bit neçə Kbaytdır?","[""12"", ""8"", ""32"", ""5"", ""4""]","3"
"9109","5 səhifəlik məlumat yaddaşda 8775 bayt yer tutur. Hər səhifədə 15 sətir olarsa, bir sətirdə neçə simvol yerləşir?","[""200"", ""117"", ""25"", ""1755"", ""11""]","1"
